name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
ruby-river-9973,25,0.001,2e-07,tpcds_static_10_MAB,0.01,0,339541220.242475,"[16615578.46355, 14612032.422215998, 13515899.293258997, 14182153.822828, 13532913.199402995, 13718227.840527998, 13533325.659510998, 13695075.748264998, 13695238.78033, 13533136.389531998, 13260508.259794, 13260508.259606, 13260508.259221, 13260508.258623, 13260508.26023, 13260508.25973, 13260508.259481, 13260508.260342, 13260508.258853, 13260508.258437, 13260508.265394, 13260508.261547, 13260508.2601, 13260508.260376, 13260522.981319]",
kind-voice-9974,50,0.001,2e-07,tpcds_static_10_MAB,0.01,0,339541220.2352479,"[16615578.488241998, 14612032.4247, 13515899.302227994, 14182153.820367998, 13532913.197354997, 13718227.837834, 13533325.656571, 13695075.744938998, 13695238.776988, 13533136.385697998, 13260508.255853, 13260508.256102, 13260508.256095, 13260508.255726, 13260508.256214, 13260508.257723, 13260508.256273, 13260508.258548, 13260508.25941, 13260508.258148, 13260508.258501, 13260508.26504, 13260508.267488, 13260508.260674, 13260522.97853]",
radiant-star-9975,70,0.001,2e-07,tpcds_static_10_MAB,0.01,0,339541221.2476449,"[16615578.600942, 14612032.44738, 13515899.333238997, 14182153.861931998, 13532913.237810995, 13718227.876982998, 13533325.696716998, 13695075.787918998, 13695238.815382998, 13533136.425302, 13260508.295213, 13260508.294572, 13260508.295025, 13260508.294476, 13260508.306641, 13260508.295628, 13260508.295328, 13260508.29513, 13260508.295309, 13260508.295006, 13260508.295029, 13260508.295002, 13260508.298966, 13260508.297387, 13260523.015325]",
hopeful-wind-9976,3,0.01,0.01,tpcds_static_10_MAB,0.01,0,343689572.6521629,"[16615578.494781, 14612032.450959, 13515899.330867996, 14182153.848902998, 13532913.236335997, 13718227.875607, 13533325.680300998, 14612032.177800998, 13330564.686957996, 13330768.706324996, 13330768.706030997, 13330564.705274995, 13330564.705079995, 13330768.706470996, 13330564.706750996, 13330564.706810996, 13996815.226626996, 13996388.045673996, 13532725.236483997, 13532725.235610995, 13532725.240542997, 13532725.235802997, 13532725.235506997, 13532725.235213997, 13532725.235441998]",
efficient-durian-9977,5,0.01,0.01,tpcds_static_10_MAB,0.01,0,342769071.5401989,"[16615578.483648, 14612032.420359, 13515899.288511995, 14182153.806539, 13532913.195635997, 13718227.835808998, 13533325.644920995, 13695075.746006995, 13695238.771127, 14612032.136947, 13330564.665868996, 13330341.486843996, 13330341.486094996, 13330341.485241996, 13330341.486433996, 13515468.116198996, 13330341.485329997, 13330564.665213997, 13330341.485589996, 13330564.665827995, 13513476.634833, 13513476.641576998, 13513476.635697998, 13513476.634658, 13513476.635283]",
polished-sponge-9978,8,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541220.181,"[16615578.487772, 14612032.425443, 13515899.294055996, 14182153.807270998, 13532913.196591998, 13718227.837157998, 13533325.646731, 13695075.746977998, 13695238.777515, 13533136.386754, 13260508.255336, 13260508.257545, 13260508.257143, 13260508.256487, 13260508.255783, 13260508.257401, 13260508.256775, 13260508.256281, 13260508.25654, 13260508.257737, 13260508.255149, 13260508.262045, 13260508.258116, 13260508.25663, 13260522.975761998]",
graceful-frost-9979,10,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541220.18217397,"[16615578.483657, 14612032.420402998, 13515899.290224995, 14182153.807354998, 13532913.195814995, 13718227.834954998, 13533325.646888, 13695075.744341996, 13695238.775228, 13533136.386552, 13260508.256332, 13260508.256315, 13260508.256477, 13260508.256044, 13260508.256563, 13260508.257345, 13260508.25669, 13260508.25598, 13260508.256775, 13260508.257735, 13260508.256702, 13260508.264275, 13260508.25947, 13260508.270818, 13260522.979233]",
hopeful-sky-9980,15,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541221.06136096,"[16615578.4566, 14612032.44219, 13515899.329320995, 14182153.848871998, 13532913.240062997, 13718227.874890998, 13533325.686675996, 13695075.786815, 13695238.815347, 13533136.424523998, 13260508.294632, 13260508.29481, 13260508.294881, 13260508.295293, 13260508.302247, 13260508.295198, 13260508.29479, 13260508.294791, 13260508.293857, 13260508.294113, 13260508.295098, 13260508.295599, 13260508.301967, 13260508.294463, 13260523.014322998]",
peachy-firefly-9981,25,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541220.147509,"[16615578.471254, 14612032.421378998, 13515899.290527996, 14182153.808057, 13532913.198298998, 13718227.837168995, 13533325.647384, 13695075.74685, 13695238.775858, 13533136.386191, 13260508.255421, 13260508.255398, 13260508.254246, 13260508.255794, 13260508.254638, 13260508.255238, 13260508.256569, 13260508.255911, 13260508.256171, 13260508.257298, 13260508.257452, 13260508.260764, 13260508.255324, 13260508.258364, 13260522.975952]",
smart-leaf-9982,50,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541220.1593391,"[16615578.46931, 14612032.431595, 13515899.297129994, 14182153.809575, 13532913.201153995, 13718227.834876996, 13533325.64578, 13695075.749755995, 13695238.775184, 13533136.384228, 13260508.256628, 13260508.257024, 13260508.25457, 13260508.255894, 13260508.255404, 13260508.254373, 13260508.255293, 13260508.257084, 13260508.25534, 13260508.254474, 13260508.256614, 13260508.260842, 13260508.255628, 13260508.255896, 13260522.975686]",
good-elevator-9983,70,0.01,0.01,tpcds_static_10_MAB,0.01,0,339541220.240879,"[16615578.520226, 14612032.425832998, 13515899.293421997, 14182153.808650998, 13532913.211460996, 13718227.838285998, 13533325.645593, 13695075.74795, 13695238.777786, 13533136.386316, 13260508.255291, 13260508.257847, 13260508.255365, 13260508.254962, 13260508.262176, 13260508.2686, 13260508.254744, 13260508.255759, 13260508.257169, 13260508.25572, 13260508.255143, 13260508.264223, 13260508.25579, 13260508.255803, 13260522.976763]",
summer-fire-9984,3,0.01,0.02,tpcds_static_10_MAB,0.01,0,343689571.7498359,"[16615578.489767, 14612032.430271998, 13515899.290218996, 14182153.805271998, 13532913.202329995, 13718227.835436998, 13533325.641371, 14612032.137883998, 13330564.665570997, 13330768.665250996, 13330768.667146996, 13330564.667077996, 13330564.665937996, 13330768.667908996, 13330564.666837996, 13330564.665530996, 13996815.187726997, 13996388.008612996, 13532725.196168996, 13532725.196851997, 13532725.199729998, 13532725.203767998, 13532725.197531998, 13532725.199053995, 13532725.196575996]",
fresh-sea-9985,5,0.01,0.02,tpcds_static_10_MAB,0.01,0,342769071.55153495,"[16615578.464436, 14612032.433664998, 13515899.289367994, 14182153.80223, 13532913.201100998, 13718227.836874995, 13533325.646534998, 13695075.746242998, 13695238.772865, 14612032.137338998, 13330564.664515996, 13330341.487443997, 13330341.486441996, 13330341.485356996, 13330341.485395996, 13515468.127259996, 13330341.485630997, 13330564.664887996, 13330341.486648995, 13330564.664711997, 13513476.635437, 13513476.641371, 13513476.635163998, 13513476.634897, 13513476.635713998]",
jolly-leaf-9986,8,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541220.15575,"[16615578.471257, 14612032.432018, 13515899.294660997, 14182153.809204, 13532913.200375997, 13718227.836288998, 13533325.646043, 13695075.746527998, 13695238.776815, 13533136.385747, 13260508.25624, 13260508.255578, 13260508.254793, 13260508.255965, 13260508.255324, 13260508.254777, 13260508.25482, 13260508.257158, 13260508.255816, 13260508.254852, 13260508.255432, 13260508.26019, 13260508.254245, 13260508.255337, 13260522.976285]",
tough-sun-9987,10,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541220.198217,"[16615578.48379, 14612032.424381, 13515899.290889995, 14182153.809206998, 13532913.197776996, 13718227.836467998, 13533325.647392998, 13695075.746752998, 13695238.776904, 13533136.404103998, 13260508.271818, 13260508.255613, 13260508.255925, 13260508.256278, 13260508.255707, 13260508.256692, 13260508.257226, 13260508.255236, 13260508.254183, 13260508.257078, 13260508.255547, 13260508.261034, 13260508.256154, 13260508.257474, 13260522.974585]",
fancy-jazz-9988,15,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541220.285596,"[16615578.489997, 14612032.423532998, 13515899.293353995, 14182153.807344, 13532913.211074997, 13718227.876748998, 13533325.651675, 13695075.748956, 13695238.776906, 13533136.388507, 13260508.259916, 13260508.257089, 13260508.257315, 13260508.260652, 13260508.259108, 13260508.258856, 13260508.260264, 13260508.259998, 13260508.258432, 13260508.260438, 13260508.266879, 13260508.258895, 13260508.259987, 13260508.26062, 13260522.979050998]",
devout-dragon-9989,25,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541220.160424,"[16615578.477836, 14612032.422742998, 13515899.291218994, 14182153.808890998, 13532913.199580995, 13718227.836199, 13533325.646891998, 13695075.747848, 13695238.776981, 13533136.387098, 13260508.256868, 13260508.256698, 13260508.255506, 13260508.258402, 13260508.256472, 13260508.255149, 13260508.256418, 13260508.256421, 13260508.256194, 13260508.255431, 13260508.256662, 13260508.256184, 13260508.255642, 13260508.25678, 13260522.976308998]",
neat-fire-9990,50,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541221.05875903,"[16615578.463148, 14612032.453394998, 13515899.329432996, 14182153.847319998, 13532913.234022995, 13718227.874196, 13533325.685610998, 13695075.784174995, 13695238.814674, 13533136.428526, 13260508.293335, 13260508.294272, 13260508.293516, 13260508.294109, 13260508.303751, 13260508.294716, 13260508.293847, 13260508.294056, 13260508.293965, 13260508.294352, 13260508.293851, 13260508.293324, 13260508.299991, 13260508.293465, 13260523.013708]",
atomic-music-9991,70,0.01,0.02,tpcds_static_10_MAB,0.01,0,339541220.139298,"[16615578.481406, 14612032.428447, 13515899.292020995, 14182153.807988998, 13532913.196586998, 13718227.835438998, 13533325.645095998, 13695075.743663998, 13695238.776183, 13533136.38527, 13260508.254534, 13260508.256052, 13260508.25518, 13260508.254003, 13260508.254451, 13260508.2555, 13260508.254368, 13260508.25403, 13260508.255533, 13260508.254719, 13260508.254552, 13260508.254412, 13260508.261443, 13260508.254515, 13260522.973904]",
hopeful-totem-9992,3,0.01,0.002,tpcds_static_10_MAB,0.01,0,343689571.6882039,"[16615578.484035, 14612032.417139, 13515899.288993996, 14182153.806755, 13532913.194636997, 13718227.835325995, 13533325.644224998, 14612032.136773, 13330564.663849996, 13330768.664348995, 13330768.664675996, 13330564.665128997, 13330564.664438996, 13330768.664740996, 13330564.665753996, 13330564.664296996, 13996815.185776995, 13996388.005768996, 13532725.194559995, 13532725.194011996, 13532725.195367998, 13532725.195577998, 13532725.200210998, 13532725.195124997, 13532725.196684998]",
frosty-butterfly-9993,5,0.01,0.002,tpcds_static_10_MAB,0.01,0,342769071.57398987,"[16615578.488866, 14612032.420585, 13515899.289515994, 14182153.807573998, 13532913.206866998, 13718227.836846998, 13533325.646845998, 13695075.746494, 13695238.771618, 14612032.137559, 13330564.665558996, 13330341.484926997, 13330341.487865996, 13330341.493265996, 13330341.486434996, 13515468.114236996, 13330341.486337995, 13330564.664888997, 13330341.485275997, 13330564.666312996, 13513476.636881998, 13513476.641402, 13513476.636521, 13513476.636512998, 13513476.634794]",
grateful-snowball-9994,8,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.1408329,"[16615578.460867, 14612032.422166, 13515899.291525995, 14182153.807797998, 13532913.197371995, 13718227.838185998, 13533325.646205, 13695075.745071998, 13695238.776806, 13533136.385595, 13260508.255893, 13260508.257385, 13260508.254877, 13260508.255458, 13260508.255768, 13260508.256661, 13260508.255131, 13260508.255927, 13260508.263214, 13260508.256888, 13260508.254695, 13260508.256376, 13260508.260422, 13260508.255228, 13260522.975316998]",
different-plasma-9995,10,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.20189196,"[16615578.481737, 14612032.451001998, 13515899.292572996, 14182153.808499, 13532913.198943997, 13718227.840516998, 13533325.649099998, 13695075.750340998, 13695238.781038, 13533136.388043, 13260508.258009, 13260508.259072, 13260508.258039, 13260508.254615, 13260508.255063, 13260508.255161, 13260508.254029, 13260508.25397, 13260508.255092, 13260508.254533, 13260508.259519, 13260508.256633, 13260508.255848, 13260508.254676, 13260522.975838998]",
daily-rain-9996,15,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.1550499,"[16615578.484147, 14612032.440904, 13515899.291648995, 14182153.804361, 13532913.199009998, 13718227.835425, 13533325.646585, 13695075.745261, 13695238.77497, 13533136.386410998, 13260508.25465, 13260508.255251, 13260508.254547, 13260508.255074, 13260508.254271, 13260508.253822, 13260508.255932, 13260508.254433, 13260508.25439, 13260508.254934, 13260508.25501, 13260508.254312, 13260508.260233, 13260508.254573, 13260522.974895]",
royal-galaxy-9997,25,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.16383094,"[16615578.484372, 14612032.422957998, 13515899.291282997, 14182153.807640998, 13532913.196659995, 13718227.834795998, 13533325.646516996, 13695075.744774, 13695238.775229, 13533136.383870998, 13260508.255116, 13260508.255283, 13260508.253675, 13260508.254163, 13260508.254773, 13260508.252438, 13260508.253527, 13260508.255422, 13260508.265371, 13260508.277369, 13260508.254598, 13260508.260437, 13260508.253644, 13260508.254216, 13260522.975697998]",
rich-plant-9998,50,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.1797469,"[16615578.506399, 14612032.435375, 13515899.290377997, 14182153.807602998, 13532913.197953995, 13718227.835809998, 13533325.645777998, 13695075.745672, 13695238.774448, 13533136.385287998, 13260508.255399, 13260508.256625, 13260508.254071, 13260508.254292, 13260508.256831, 13260508.255006, 13260508.254471, 13260508.255704, 13260508.255413, 13260508.254294, 13260508.254959, 13260508.255733, 13260508.260673, 13260508.254548, 13260522.977022998]",
ruby-lion-9999,70,0.01,0.002,tpcds_static_10_MAB,0.01,0,339541220.1682109,"[16615578.496034, 14612032.424113998, 13515899.289993996, 14182153.806866998, 13532913.194877995, 13718227.835468998, 13533325.647339998, 13695075.745118998, 13695238.775186, 13533136.386487998, 13260508.255536, 13260508.256049, 13260508.256481, 13260508.26137, 13260508.25661, 13260508.255136, 13260508.25646, 13260508.255324, 13260508.254746, 13260508.256317, 13260508.255537, 13260508.259807, 13260508.256058, 13260508.255711, 13260522.97558]",
kind-fog-10000,3,0.01,0.0002,tpcds_static_10_MAB,0.01,0,339541220.20220894,"[16615578.490825, 14612032.423357, 13515899.289046995, 14182153.816639, 13532913.200438997, 13718227.835223, 13533325.658524998, 13695075.747206, 13695238.776747, 13533136.386641998, 13260508.257151, 13260508.25663, 13260508.255967, 13260508.258604, 13260508.256553, 13260508.254984, 13260508.257186, 13260508.256778, 13260508.255599, 13260508.257161, 13260508.256992, 13260508.261316, 13260508.256647, 13260508.259248, 13260522.976742998]",
sandy-water-10001,5,0.01,0.0002,tpcds_static_10_MAB,0.01,0,339541220.245735,"[16615578.512025, 14612032.434864, 13515899.290777994, 14182153.822503, 13532913.198406998, 13718227.837467998, 13533325.658538, 13695075.747276, 13695238.777514, 13533136.388001, 13260508.257504, 13260508.257764, 13260508.257557, 13260508.258589, 13260508.256484, 13260508.255458, 13260508.256269, 13260508.256877, 13260508.256305, 13260508.256376, 13260508.256925, 13260508.26214, 13260508.256134, 13260508.257547, 13260522.976432]",
firm-plant-10002,8,0.01,0.0002,tpcds_static_10_MAB,0.01,0,339541220.175232,"[16615578.471669, 14612032.417180998, 13515899.288429996, 14182153.816604998, 13532913.201407995, 13718227.836248998, 13533325.656023998, 13695075.746998996, 13695238.776796, 13533136.38585, 13260508.257126, 13260508.256676, 13260508.255611, 13260508.256355, 13260508.255999, 13260508.255142, 13260508.256439, 13260508.257226, 13260508.254773, 13260508.255542, 13260508.257393, 13260508.269933, 13260508.256972, 13260508.256586, 13260522.976247998]",
stellar-glitter-10004,15,0.01,0.0002,tpcds_static_10_MAB,0.01,0,339541221.094289,"[16615578.500173, 14612032.432852998, 13515899.332314994, 14182153.864235, 13532913.234001998, 13718227.873686, 13533325.693624998, 13695075.783686, 13695238.814791, 13533136.423584, 13260508.293473, 13260508.293348, 13260508.293662, 13260508.294028, 13260508.300445, 13260508.296014, 13260508.294207, 13260508.2937, 13260508.293723, 13260508.293799, 13260508.293875, 13260508.29905, 13260508.294875, 13260508.293732, 13260523.013407998]",
ruby-meadow-10005,25,0.01,0.0002,tpcds_static_10_MAB,0.01,0,339541220.1944359,"[16615578.507507998, 14612032.422056, 13515899.291995997, 14182153.821219, 13532913.197203998, 13718227.835909998, 13533325.655923998, 13695075.746082, 13695238.776933, 13533136.385525, 13260508.255471, 13260508.257995, 13260508.25482, 13260508.254625, 13260508.255785, 13260508.25596, 13260508.255127, 13260508.256026, 13260508.255865, 13260508.254623, 13260508.255233, 13260508.257352, 13260508.25512, 13260508.253962, 13260522.976114998]",
