name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
astral-music-15437,25,0.001,2e-07,job_static_1_MAB,0.01,0,226138165.10137296,"[15087869.663979, 9261980.595802002, 8751540.554909999, 8751540.558991998, 8751540.555745, 9216266.336453, 8751540.556719, 8751540.551535, 8751540.553149, 8751540.553244999, 8751540.551814, 8751540.555048, 8751540.552120999, 8789696.370435, 8751540.563243, 8751540.668814, 8751540.606301999, 8751540.656324, 8751540.640228, 8751540.609563999, 8751540.570859998, 8751540.57497, 8751540.564537, 8751540.560462, 8751540.576121999]",True
atomic-pyramid-15438,50,0.001,2e-07,job_static_1_MAB,0.01,0,226138164.636176,"[15087869.665054, 9261980.562677002, 8751540.550299998, 8751540.568229, 8751540.553181, 9216266.335694, 8751540.556568999, 8751540.554618, 8751540.55475, 8751540.552737, 8751540.550206998, 8751540.555448, 8751540.555604, 8789696.374611, 8751540.560814999, 8751540.553106999, 8751540.558331, 8751540.556862999, 8751540.556158999, 8751540.561725998, 8751540.564521, 8751540.55809, 8751540.559176, 8751540.558978999, 8751540.558729999]",True
woven-oath-15439,70,0.001,2e-07,job_static_1_MAB,0.01,0,226138164.69821295,"[15087869.666829, 9261980.573172, 8751540.552808, 8751540.557048999, 8751540.554056, 9216266.337073, 8751540.553568998, 8751540.553853, 8751540.555815998, 8751540.558718, 8751540.555532, 8751540.559932, 8751540.557168, 8789696.375606999, 8751540.558401, 8751540.553363, 8751540.555829, 8751540.554337999, 8751540.557054998, 8751540.557779, 8751540.558239998, 8751540.593661, 8751540.592660999, 8751540.554247, 8751540.551456999]",True
misty-lake-15440,3,0.01,0.01,job_static_1_MAB,0.01,0,226138166.719079,"[15087869.666339, 9261980.651569, 8751540.665964998, 8751540.659044, 8751540.662376, 9216266.450311, 8751540.663065, 8751540.654460998, 8751540.658556, 8751540.655652, 8751540.651459, 8751540.56831, 8751540.562267, 8789696.393167, 8751540.657182999, 8751540.655540999, 8751540.653429, 8751540.661487998, 8751540.652147999, 8751540.603362, 8751540.652887, 8751540.655065, 8751540.654391998, 8751540.655211, 8751540.655832]",True
glad-bird-15441,5,0.01,0.01,job_static_1_MAB,0.01,0,226138164.955971,"[15087869.671171, 9261980.601051, 8751540.555551998, 8751540.559299, 8751540.557612, 9216266.338836, 8751540.556564, 8751540.55967, 8751540.609357, 8751540.596944999, 8751540.6054, 8751540.572261, 8751540.56734, 8789696.3874, 8751540.562872998, 8751540.558213, 8751540.559749, 8751540.562892, 8751540.559009999, 8751540.560988, 8751540.567706998, 8751540.57027, 8751540.573392998, 8751540.570683999, 8751540.571734]",True
northern-paper-15442,8,0.01,0.01,job_static_1_MAB,0.01,0,226138164.44500995,"[15087869.67254, 9261980.566821, 8751540.551693, 8751540.553128999, 8751540.551244, 9216266.332428, 8751540.548942, 8751540.549625998, 8751540.542367999, 8751540.547671, 8751540.546515, 8751540.547966, 8751540.546751, 8789696.369517, 8751540.548417998, 8751540.548951998, 8751540.545454, 8751540.551783, 8751540.546386, 8751540.544195998, 8751540.545953998, 8751540.550511999, 8751540.544342998, 8751540.545935, 8751540.545866]",True
fresh-sky-15443,10,0.01,0.01,job_static_1_MAB,0.01,0,226138164.503373,"[15087869.667757, 9261980.501860002, 8751540.555992, 8751540.555334, 8751540.55465, 9216266.334147, 8751540.55049, 8751540.552937, 8751540.547251, 8751540.547427999, 8751540.552251998, 8751540.549733, 8751540.555503, 8789696.375719, 8751540.556172999, 8751540.552823, 8751540.554924998, 8751540.560276, 8751540.553209, 8751540.556913, 8751540.551920999, 8751540.55341, 8751540.552157, 8751540.556744, 8751540.553769]",True
wandering-dust-15444,15,0.01,0.01,job_static_1_MAB,0.01,0,226138165.60514697,"[15087869.664102, 9261980.570441002, 8751540.571145998, 8751540.569342999, 8751540.564274998, 9216266.348289, 8751540.570377, 8751540.567533, 8751540.568800999, 8751540.566280998, 8751540.581505999, 8751540.577881, 8751540.668288, 8789696.489934, 8751540.668522999, 8751540.667911999, 8751540.671376, 8751540.663699, 8751540.579068, 8751540.57663, 8751540.590999, 8751540.573233, 8751540.574027, 8751540.577223, 8751540.58426]",True
frosty-bird-15445,25,0.01,0.01,job_static_1_MAB,0.01,0,226138164.622972,"[15087869.66849, 9261980.553854002, 8751540.549327, 8751540.555133, 8751540.550839, 9216266.333517, 8751540.553457, 8751540.551199999, 8751540.554660998, 8751540.553127, 8751540.553374998, 8751540.554147, 8751540.558342999, 8789696.373711, 8751540.558259, 8751540.557582999, 8751540.595484, 8751540.556959, 8751540.556194998, 8751540.557333998, 8751540.556814998, 8751540.553598, 8751540.553446999, 8751540.559985999, 8751540.554131]",True
toasty-terrain-15446,50,0.01,0.01,job_static_1_MAB,0.01,0,226138164.66898003,"[15087869.680125, 9261980.567289, 8751540.557528999, 8751540.558313, 8751540.558673998, 9216266.338127, 8751540.558813998, 8751540.554103998, 8751540.557401, 8751540.55706, 8751540.557424, 8751540.557420999, 8751540.557543999, 8789696.376079999, 8751540.554985, 8751540.556783998, 8751540.557380999, 8751540.563476, 8751540.558853999, 8751540.555244999, 8751540.55521, 8751540.554704, 8751540.555546999, 8751540.557891, 8751540.562997999]",True
volcanic-sky-15447,70,0.01,0.01,job_static_1_MAB,0.01,0,226138164.708965,"[15087869.662945, 9261980.587595, 8751540.554941999, 8751540.558668999, 8751540.560649, 9216266.338998, 8751540.560492, 8751540.554618, 8751540.557639, 8751540.555877, 8751540.558340998, 8751540.560149, 8751540.566081999, 8789696.384445999, 8751540.559681999, 8751540.560121, 8751540.559623, 8751540.560402999, 8751540.557718, 8751540.5585, 8751540.561289, 8751540.560383, 8751540.558385, 8751540.556963999, 8751540.554454999]",True
pretty-violet-15448,3,0.01,0.02,job_static_1_MAB,0.01,0,226138164.586687,"[15087869.665819, 9261980.556697002, 8751540.549454, 8751540.552848998, 8751540.550528, 9216266.329244, 8751540.555481998, 8751540.553230999, 8751540.553986998, 8751540.549579, 8751540.549965, 8751540.550515, 8751540.554089999, 8789696.382477999, 8751540.560337, 8751540.552385999, 8751540.560739, 8751540.558581999, 8751540.559277998, 8751540.557620998, 8751540.560130998, 8751540.554283999, 8751540.554967, 8751540.557782998, 8751540.556660999]",True
comic-glitter-15449,5,0.01,0.02,job_static_1_MAB,0.01,0,226138164.61646292,"[15087869.665647, 9261980.549912002, 8751540.556922, 8751540.559487998, 8751540.558422, 9216266.33913, 8751540.559257999, 8751540.559518, 8751540.563458, 8751540.563218, 8751540.559339, 8751540.562640999, 8751540.562512, 8789696.382861, 8751540.558108998, 8751540.554768, 8751540.552001, 8751540.556971999, 8751540.548374, 8751540.552534, 8751540.552072, 8751540.549069999, 8751540.546821, 8751540.554843, 8751540.548572998]",True
noble-sea-15450,8,0.01,0.02,job_static_1_MAB,0.01,0,226138165.048062,"[15087869.662665, 9261980.545371002, 8751540.552978, 8751540.557727, 8751540.556218999, 9216266.334347, 8751540.557927, 8751540.552274998, 8751540.55599, 8751540.557960998, 8751540.556013, 8751540.570990998, 8751540.627729999, 8789696.409129, 8751540.580994999, 8751540.579649, 8751540.600936, 8751540.590222, 8751540.583691, 8751540.578839999, 8751540.580951, 8751540.58177, 8751540.577466, 8751540.578830998, 8751540.617387999]",True
sleek-tree-15451,10,0.01,0.02,job_static_1_MAB,0.01,0,226138164.612687,"[15087869.668008, 9261980.582663, 8751540.554166999, 8751540.551322, 8751540.551128998, 9216266.337534, 8751540.558042, 8751540.555943, 8751540.556357998, 8751540.554599999, 8751540.550757999, 8751540.554986, 8751540.553945, 8789696.374437999, 8751540.556969, 8751540.560029, 8751540.557512999, 8751540.555365, 8751540.553298999, 8751540.554359999, 8751540.552756999, 8751540.555641, 8751540.556527, 8751540.555403, 8751540.550931]",True
celestial-puddle-15452,15,0.01,0.02,job_static_1_MAB,0.01,0,226138164.56413105,"[15087869.666267, 9261980.572216, 8751540.552503, 8751540.553427, 8751540.551475, 9216266.33108, 8751540.550260998, 8751540.555297999, 8751540.552969, 8751540.547882998, 8751540.550557999, 8751540.555668999, 8751540.551580999, 8789696.374558, 8751540.554348, 8751540.552099999, 8751540.557424, 8751540.558143, 8751540.554249, 8751540.553142998, 8751540.553371, 8751540.550855, 8751540.558395999, 8751540.554526, 8751540.551831]",True
efficient-feather-15453,25,0.01,0.02,job_static_1_MAB,0.01,0,226138165.632778,"[15087869.674168, 9261980.597433, 8751540.561553, 8751540.562265, 8751540.562391, 9216266.342797, 8751540.567424, 8751540.558898, 8751540.566870999, 8751540.656743, 8751540.599190999, 8751540.642547999, 8751540.563942999, 8789696.381583, 8751540.571023999, 8751540.71012, 8751540.667552998, 8751540.647176, 8751540.609608999, 8751540.614512999, 8751540.682281999, 8751540.570461, 8751540.57816, 8751540.571472999, 8751540.572599]",True
treasured-planet-15454,50,0.01,0.02,job_static_1_MAB,0.01,0,226138164.66451097,"[15087869.662945, 9261980.543689, 8751540.559572998, 8751540.556829, 8751540.559042, 9216266.338583, 8751540.559522, 8751540.561095, 8751540.5584, 8751540.559401998, 8751540.558713999, 8751540.557487, 8751540.555858, 8789696.376995, 8751540.560933, 8751540.559714999, 8751540.560966, 8751540.558027, 8751540.556922998, 8751540.554132, 8751540.555573, 8751540.553305998, 8751540.576834999, 8751540.559116999, 8751540.56085]",True
devoted-plasma-15455,70,0.01,0.02,job_static_1_MAB,0.01,0,226138166.01334897,"[15087869.675773, 9261980.638113, 8751540.670388998, 8751540.669596, 8751540.665553, 9216266.453529, 8751540.665003, 8751540.667322999, 8751540.641260998, 8751540.662974, 8751540.660967, 8751540.665299999, 8751540.667438999, 8789696.474635, 8751540.555582998, 8751540.558989, 8751540.552460998, 8751540.552931, 8751540.555737, 8751540.570919, 8751540.559541, 8751540.555334, 8751540.5575, 8751540.563059999, 8751540.553438999]",True
valiant-plant-15456,3,0.01,0.002,job_static_1_MAB,0.01,0,226138165.991488,"[15087869.665753, 9261980.555515, 8751540.550096, 8751540.550222, 8751540.552404, 9216266.334953, 8751540.556075, 8751540.552731998, 8751540.551927999, 8751540.555532, 8751540.713876, 8751540.672441998, 8751540.663273, 8789696.480968999, 8751540.619129999, 8751540.622088999, 8751540.594448999, 8751540.661045998, 8751540.650703998, 8751540.670032999, 8751540.660836, 8751540.662152, 8751540.655854, 8751540.677122999, 8751540.562301999]",True
lively-flower-15457,5,0.01,0.002,job_static_1_MAB,0.01,0,226138164.62623397,"[15087869.665463, 9261980.554751, 8751540.557343999, 8751540.557767, 8751540.555936, 9216266.335775, 8751540.555280998, 8751540.552801, 8751540.553454999, 8751540.554499999, 8751540.557730999, 8751540.558029, 8751540.557167, 8789696.377344, 8751540.55898, 8751540.55569, 8751540.554604, 8751540.565436, 8751540.556511, 8751540.555705, 8751540.555195998, 8751540.555979999, 8751540.553700998, 8751540.555786999, 8751540.565299999]",True
confused-fog-15458,8,0.01,0.002,job_static_1_MAB,0.01,0,226138164.718558,"[15087869.664019, 9261980.65438, 8751540.565072998, 8751540.555789, 8751540.555420998, 9216266.340298, 8751540.559435999, 8751540.5585, 8751540.557828, 8751540.56269, 8751540.557171999, 8751540.555056999, 8751540.558101999, 8789696.379077999, 8751540.557746999, 8751540.555581, 8751540.554957999, 8751540.554582, 8751540.549933, 8751540.551097, 8751540.552259998, 8751540.555055998, 8751540.554861, 8751540.555138, 8751540.554502]",True
earnest-smoke-15459,10,0.01,0.002,job_static_1_MAB,0.01,0,226138166.04475605,"[15087869.665435, 9261980.602281, 8751540.560129, 8751540.556940999, 8751540.556663, 9216266.337422, 8751540.562189, 8751540.561359, 8751540.62468, 8751540.672471998, 8751540.676109, 8751540.610919999, 8751540.56854, 8789696.403854, 8751540.584632998, 8751540.582987, 8751540.586393999, 8751540.641300999, 8751540.675848, 8751540.674585, 8751540.666801, 8751540.670315, 8751540.667799, 8751540.66734, 8751540.667759]",True
crimson-armadillo-15460,15,0.01,0.002,job_static_1_MAB,0.01,0,226138165.85739797,"[15087869.677163, 9261980.638262002, 8751540.667418, 8751540.571106998, 8751540.560315, 9216266.343329, 8751540.668575, 8751540.681183, 8751540.654421, 8751540.654777, 8751540.696103, 8751540.660054, 8751540.660673998, 8789696.484393999, 8751540.564924, 8751540.617903, 8751540.560316999, 8751540.563396, 8751540.564049998, 8751540.569758, 8751540.567320999, 8751540.558203999, 8751540.557211999, 8751540.558286998, 8751540.558251]",True
magic-universe-15461,25,0.01,0.002,job_static_1_MAB,0.01,0,226138164.62479895,"[15087869.665018, 9261980.541927, 8751540.556826, 8751540.560118, 8751540.556357998, 9216266.342022, 8751540.561113, 8751540.555821, 8751540.557907999, 8751540.553454999, 8751540.55551, 8751540.555991, 8751540.560302999, 8789696.375541, 8751540.558523, 8751540.555072999, 8751540.558301998, 8751540.556738999, 8751540.555489998, 8751540.559253, 8751540.556108, 8751540.554413998, 8751540.559581999, 8751540.557420999, 8751540.555983]",True
azure-sound-15462,50,0.01,0.002,job_static_1_MAB,0.01,0,226138165.142266,"[15087869.672633, 9261980.532343002, 8751540.550061999, 8751540.558938999, 8751540.550867999, 9216266.335346, 8751540.555037, 8751540.554212999, 8751540.554472, 8751540.56047, 8751540.570406, 8751540.570665, 8751540.570664, 8789696.387521999, 8751540.569676999, 8751540.570339, 8751540.57094, 8751540.665783, 8751540.610035999, 8751540.575336, 8751540.614916999, 8751540.576433, 8751540.624919, 8751540.628204, 8751540.612041999]",True
dutiful-capybara-15463,70,0.01,0.002,job_static_1_MAB,0.01,0,226138164.743778,"[15087869.674325, 9261980.548431002, 8751540.555532, 8751540.557314, 8751540.578844, 9216266.35557, 8751540.621048, 8751540.55827, 8751540.559879, 8751540.560663, 8751540.557317, 8751540.558709, 8751540.557618, 8789696.379313, 8751540.558823999, 8751540.558068, 8751540.558813998, 8751540.552846, 8751540.552691, 8751540.553530999, 8751540.557557, 8751540.557234999, 8751540.560842998, 8751540.556667998, 8751540.553868]",True
olive-spaceship-15464,3,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.50982496,"[15087869.662521, 9261980.557271002, 8751540.548795, 8751540.550344, 8751540.548986, 9216266.329697, 8751540.551851999, 8751540.556987999, 8751540.547446, 8751540.555095999, 8751540.557438, 8751540.558356, 8751540.559534999, 8789696.373827, 8751540.554038, 8751540.551221998, 8751540.552593999, 8751540.553430999, 8751540.553802999, 8751540.550979, 8751540.549695998, 8751540.546007, 8751540.544174999, 8751540.547664, 8751540.548063999]",True
earnest-wave-15465,5,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.86577103,"[15087869.666277, 9261980.628682, 8751540.602442, 8751540.563982999, 8751540.559922999, 9216266.436289, 8751540.560828999, 8751540.570438, 8751540.558076, 8751540.554921, 8751540.55448, 8751540.554721, 8751540.553518, 8789696.378519999, 8751540.559593, 8751540.553628, 8751540.551913999, 8751540.554937, 8751540.558115, 8751540.555354, 8751540.561642999, 8751540.557146, 8751540.558207, 8751540.558691999, 8751540.553443]",True
bumbling-thunder-15466,8,0.01,0.0002,job_static_1_MAB,0.01,0,226138165.6771829,"[15087869.666062, 9261980.545992002, 8751540.551685, 8751540.555611, 8751540.552124, 9216266.331825, 8751540.556642, 8751540.554961, 8751540.5706, 8751540.576491999, 8751540.572149, 8751540.573389, 8751540.569934, 8789696.392244, 8751540.646734, 8751540.599011999, 8751540.654112998, 8751540.656955998, 8751540.663789999, 8751540.653611999, 8751540.66308, 8751540.66473, 8751540.659506999, 8751540.65765, 8751540.588289]",True
clear-disco-15467,10,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.95810896,"[15087869.665668, 9261980.605434, 8751540.649605999, 8751540.641021999, 8751540.592853999, 9216266.371717, 8751540.56463, 8751540.559934, 8751540.564051999, 8751540.562033, 8751540.558004, 8751540.559634, 8751540.556889, 8789696.379774999, 8751540.557945998, 8751540.556528999, 8751540.559607, 8751540.55528, 8751540.55523, 8751540.554291999, 8751540.557971999, 8751540.556185, 8751540.559382, 8751540.560440999, 8751540.553993]",True
warm-butterfly-15468,15,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.56525296,"[15087869.664043, 9261980.556542002, 8751540.548844999, 8751540.551013999, 8751540.553495, 9216266.334022, 8751540.554381, 8751540.55256, 8751540.553067999, 8751540.554322999, 8751540.553752, 8751540.553020999, 8751540.553255, 8789696.377716, 8751540.560310999, 8751540.557287998, 8751540.561128, 8751540.555801999, 8751540.554202, 8751540.553577999, 8751540.554430999, 8751540.553086, 8751540.550973998, 8751540.552086, 8751540.552329998]",True
deft-brook-15469,25,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.62042493,"[15087869.665983, 9261980.678173002, 8751540.554502, 8751540.551006999, 8751540.551261999, 9216266.334192, 8751540.556266999, 8751540.551225, 8751540.54788, 8751540.547401, 8751540.548672998, 8751540.551017, 8751540.549778, 8789696.370253999, 8751540.555293, 8751540.547983, 8751540.553489, 8751540.550624998, 8751540.547637999, 8751540.551625999, 8751540.551189, 8751540.547563, 8751540.547228, 8751540.557110999, 8751540.553065998]",True
lyric-microwave-15470,50,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.47684905,"[15087869.675973, 9261980.534855, 8751540.551389, 8751540.551665999, 8751540.551801, 9216266.333419, 8751540.554079998, 8751540.603868999, 8751540.551329, 8751540.552503, 8751540.543248, 8751540.546929, 8751540.546131, 8789696.369587999, 8751540.550385999, 8751540.54266, 8751540.548881998, 8751540.545014, 8751540.544250999, 8751540.547937999, 8751540.547499, 8751540.544032, 8751540.542629, 8751540.544238, 8751540.552539999]",True
lemon-field-15471,70,0.01,0.0002,job_static_1_MAB,0.01,0,226138164.6647741,"[15087869.662728, 9261980.550193, 8751540.557070998, 8751540.560087, 8751540.55706, 9216266.33492, 8751540.558141999, 8751540.553716999, 8751540.554037, 8751540.554448, 8751540.555765, 8751540.552692, 8751540.562598, 8789696.382555999, 8751540.56315, 8751540.557363, 8751540.561871, 8751540.573229, 8751540.554463, 8751540.553475998, 8751540.560341999, 8751540.559001999, 8751540.559857, 8751540.560707, 8751540.565299999]",True
