name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
usual-oath-12543,50,0.01,0.01,job_random_1_MAB_rep16_round20,0.01,0,106780118.38341498,"[14214541.344712, 3337267.9809560003, 4559055.226220001, 5345650.203477, 5336374.621975, 3647467.420456, 4273419.875099, 2547931.242531, 5385633.420782, 3789480.8616729993, 4054451.520979, 7401388.355053, 7012093.881192, 3652854.747126, 3567651.458175, 7792888.035716, 8072704.827845, 4681124.217420998, 4096714.185278, 4011424.956748999]",True
logical-pond-12546,70,0.01,0.01,job_random_1_MAB_rep16_round20,0.01,0,106780117.352687,"[14214541.443494, 3337268.598882, 4559055.099301001, 5345650.024244, 5336374.3216659995, 3647467.122323, 4273419.585608999, 2547931.2008280004, 5385633.087598999, 3789480.526955999, 4054451.439651, 7401388.368216, 7012093.860174, 3652854.738287, 3567651.590695, 7792887.951581, 8072704.829484, 4681124.219852999, 4096714.10082, 4011425.243023999]",True
logical-armadillo-12549,3,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,103442163.659756,"[14214541.387902, 3337268.504609, 4559055.108624001, 5345650.089867, 5336374.515896999, 3647467.077843, 4273419.482322999, 2350058.9796730005, 5387185.632443999, 3740912.060814, 3935067.137696, 6036697.647648, 4495388.5790409995, 3502804.101149, 3615286.594705, 11619765.392257, 5176149.575366001, 4656497.196445, 4109179.907499, 4103394.687954]",True
avid-oath-12552,5,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,97990129.116183,"[14214541.362256, 3337268.339678, 4559055.205448001, 5345650.267272, 5336374.524836999, 3647467.340223, 4273419.763343999, 2547931.083659, 5387185.835476999, 3722009.88077, 4119026.009288, 5359027.965116999, 3898019.1415, 3664968.827604, 3605087.830548, 7794256.740674, 4504352.837254, 4655290.5337849995, 4006246.73221, 4012948.895239]",True
playful-elevator-12555,8,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780116.94522202,"[14214541.379355, 3337268.918565, 4559055.141881001, 5345650.322749999, 5336374.4593859995, 3647467.265924, 4273419.690331999, 2547931.0549620003, 5385633.098199, 3789480.5083019994, 4054451.323237, 7401388.229679, 7012093.744255, 3652854.59334, 3567651.3806209997, 7792887.886029, 8072704.698473, 4681124.334982999, 4096713.909115, 4011425.0058339993]",True
curious-plasma-12558,10,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780117.35503396,"[14214541.400062, 3337268.9568680003, 4559055.1838690005, 5345650.329115, 5336374.58728, 3647467.337268, 4273419.687593999, 2547931.0013570003, 5385633.215186999, 3789480.693237999, 4054451.469587, 7401388.22053, 7012093.74373, 3652854.618965, 3567651.367434999, 7792887.889646, 8072704.659689, 4681124.076001998, 4096713.894136, 4011425.023475999]",True
helpful-disco-12561,15,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780117.600915,"[14214541.372771, 3337268.239074, 4559055.147429001, 5345650.154045, 5336374.648142, 3647467.415586, 4273419.788346999, 2547931.0614710003, 5385633.135743999, 3789480.576952, 4054451.437157, 7401388.366462, 7012093.818547, 3652854.694081, 3567651.554902, 7792887.968544, 8072704.793373, 4681124.409194998, 4096714.016899, 4011425.002193999]",True
restful-dawn-12564,25,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780117.900911,"[14214541.319047, 3337268.407341, 4559055.079396001, 5345650.119578, 5336374.554703, 3647467.364527, 4273419.700681999, 2547930.9535160004, 5385633.109955999, 3789480.713115, 4054451.559531, 7401388.268945, 7012094.017172, 3652854.844444, 3567651.5338609996, 7792888.043488, 8072704.766196, 4681124.354148999, 4096714.100585, 4011425.090678999]",True
valiant-plasma-12565,50,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780116.87467802,"[14214541.342395, 3337267.853838, 4559054.961856001, 5345649.982671, 5336374.284976999, 3647467.135149, 4273419.798978999, 2547931.198586, 5385633.178482, 3789480.704181, 4054451.359169, 7401388.312090999, 7012093.888076, 3652854.837233, 3567651.5975349997, 7792888.028359, 8072704.764144, 4681124.330822999, 4096714.153257, 4011425.162876999]",True
floral-feather-12568,70,0.01,0.02,job_random_1_MAB_rep16_round20,0.01,0,106780117.132681,"[14214541.356756, 3337268.140556, 4559055.006721001, 5345650.040015, 5336374.298885, 3647467.128653, 4273419.572372, 2547930.8757200004, 5385633.126417999, 3789480.729815, 4054451.452166, 7401388.493495, 7012094.019327, 3652854.936175, 3567651.7164999996, 7792887.965596, 8072704.761474, 4681124.165658998, 4096714.158017, 4011425.188360999]",True
lemon-waterfall-12571,3,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,103442163.82488398,"[14214541.405288, 3337268.284597, 4559055.043081, 5345650.150295, 5336374.508349, 3647467.275866, 4273419.739459999, 2350059.1632560007, 5387185.7903269995, 3740912.211954, 3935067.200646, 6036697.616717, 4495388.569742999, 3502804.059877, 3615286.396712, 11619765.260265, 5176149.397875001, 4656496.887446, 4109180.021784, 4103394.841346]",True
fanciful-gorge-12574,5,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,97990129.51619196,"[14214541.381555, 3337268.2634900003, 4559055.1158650005, 5345650.317694, 5336374.566722999, 3647467.32695, 4273419.711785999, 2547931.0480600004, 5387186.03162, 3722009.844127, 4119026.00888, 5359027.855802999, 3898019.038272, 3664969.037637, 3605088.0221679993, 7794256.799153, 4504352.777714, 4655290.576610999, 4006246.811668999, 4012948.980415]",True
super-totem-12577,8,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780117.58600898,"[14214541.406227, 3337268.8798430003, 4559055.238265001, 5345650.199681, 5336374.572029999, 3647467.296613, 4273419.710638, 2547930.9101470006, 5385633.08431, 3789480.552306999, 4054451.521372, 7401388.417354, 7012093.865451, 3652854.521836, 3567651.475446, 7792887.953642, 8072704.776064, 4681124.232986999, 4096714.028479, 4011424.943316999]",True
comic-haze-12579,10,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780116.862229,"[14214541.33477, 3337268.623701, 4559055.119032001, 5345650.335264999, 5336374.495947, 3647467.243683, 4273419.819185999, 2547931.0178130004, 5385633.265213, 3789480.686096, 4054451.520821, 7401388.240097, 7012093.872842, 3652854.558019, 3567651.3627989995, 7792887.890025, 8072704.585287, 4681124.078518999, 4096713.902157, 4011424.910956999]",True
light-bird-12583,15,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780117.42941,"[14214541.405783, 3337268.7862190004, 4559055.1236890005, 5345650.150742, 5336374.579163, 3647467.283641, 4273419.737147, 2547931.0058270004, 5385633.210318999, 3789480.557678, 4054451.3089, 7401388.23263, 7012093.842021, 3652854.653004, 3567651.4925009995, 7792887.922284, 8072704.813229, 4681124.214425999, 4096714.114138, 4011424.996068999]",True
eternal-planet-12586,25,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780118.15617898,"[14214541.413663, 3337268.535921, 4559055.145967001, 5345650.154692, 5336374.642661, 3647467.246035, 4273419.822911999, 2547930.944422001, 5385633.19573, 3789480.491896999, 4054451.469837, 7401388.393519999, 7012093.908511, 3652854.921959, 3567651.66735, 7792887.975947, 8072704.802311, 4681124.218000999, 4096714.139926, 4011425.064916999]",True
golden-dust-12588,50,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780117.266222,"[14214541.35005, 3337267.712485, 4559055.045129001, 5345650.091186999, 5336374.4312269995, 3647467.314263, 4273419.765947999, 2547931.1656120005, 5385633.190965999, 3789480.553106999, 4054451.43579, 7401388.299978, 7012093.87119, 3652854.929473, 3567651.574309, 7792888.029975, 8072704.786476, 4681124.415334999, 4096714.140359, 4011425.163362999]",True
jumping-armadillo-12591,70,0.01,0.002,job_random_1_MAB_rep16_round20,0.01,0,106780117.43846,"[14214541.352062, 3337268.2383000003, 4559055.1014870005, 5345650.094368, 5336374.338393999, 3647467.121648, 4273419.561732, 2547930.9798700004, 5385633.173245, 3789480.7364309994, 4054451.391482, 7401388.358277, 7012093.834326, 3652854.904912, 3567651.6901689996, 7792888.05632, 8072704.839455, 4681124.248451998, 4096714.196231, 4011425.221298999]",True
playful-lake-12593,3,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,97990129.827335,"[14214541.330395, 3337268.5226950003, 4559055.243880001, 5345650.144955, 5336374.499807, 3647467.384479, 4273419.837161999, 2547931.0588990003, 5387185.820282999, 3722009.939707, 4119025.929189, 5359027.939863999, 3898019.014864, 3664968.900191, 3605087.9351979992, 7794256.713352, 4504352.901875, 4655290.677333999, 4006246.929417, 4012949.1037889994]",True
cerulean-lion-12596,5,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,106780116.660395,"[14214541.423606, 3337268.6041800003, 4559055.163704, 5345650.10353, 5336374.5823369995, 3647467.188002, 4273419.588412999, 2547930.9711800003, 5385633.181299999, 3789480.555654, 4054451.365422, 7401388.311753, 7012093.812577, 3652854.704905, 3567651.3530149995, 7792887.82846, 8072704.704124, 4681124.246127998, 4096713.98255, 4011424.989554999]",True
happy-brook-12599,8,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,106739100.54697,"[14214541.356944, 3337268.380936, 4559055.187469001, 5345650.204441, 5336374.556609, 3647467.33502, 4273419.875216, 2547931.0006180005, 5385633.280743999, 3773008.956951, 4054451.467698, 7401388.4042, 7060656.021083, 3652854.755089, 3567651.686099, 7784482.949382, 7995610.563352001, 4693515.530862, 4096713.992004, 4011425.042252999]",True
fanciful-moon-12601,10,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,106755597.54369096,"[14214541.325825, 3337267.888673, 4559055.265016001, 5345650.326669999, 5336374.542777, 3647467.428813, 4273419.734893999, 2547931.1036630003, 5385633.345488, 3773009.101902, 4054451.531476, 5413022.958897, 7697751.606789999, 3502804.26097, 3567651.518661, 8196088.883341, 8945568.695779001, 4719285.380275999, 4142526.782565, 4096095.861215]",True
helpful-lake-12604,15,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,97973809.062695,"[14214541.382249, 3337268.5929920003, 4559055.115805001, 5345650.0133259995, 5336374.419871, 3647467.292458, 4273419.701020999, 2547930.8859380004, 5385633.122868, 3773008.794972999, 4054451.3724, 5413023.002710001, 4090457.352713001, 3167864.326519, 3445743.2117810003, 8043370.670724999, 4956026.808021001, 4490129.632365999, 3943631.986207, 3948761.377752]",True
deft-plasma-12608,25,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,97973810.28804596,"[14214541.452014, 3337268.460663, 4559055.196704001, 5345650.059541999, 5336374.716690999, 3647467.392171, 4273419.761607999, 2547931.073867, 5385633.173198999, 3773008.89014, 4054451.414447, 5413022.921667, 4090457.660253, 3167864.614298, 3445743.3615, 8043370.638029, 4956026.827160001, 4490129.514966999, 3943631.880159, 3948761.278967]",True
stellar-dragon-12610,50,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,97973809.467865,"[14214541.343258, 3337267.86512, 4559055.074773001, 5345650.12344, 5336374.546777, 3647467.449197, 4273419.816203999, 2547931.1511120005, 5385633.340325, 3773008.872638999, 4054451.508917, 5413022.898051, 4090457.606648, 3167864.50462, 3445743.397084, 8043370.525339, 4956026.738726001, 4490129.60825, 3943631.736915, 3948761.36047]",True
tough-terrain-12613,70,0.01,0.0002,job_random_1_MAB_rep16_round20,0.01,0,97973809.218976,"[14214541.386566, 3337268.932943, 4559055.132747001, 5345650.209578999, 5336374.503812999, 3647467.154295, 4273419.558282999, 2547930.9399910006, 5385633.108227, 3773008.774480999, 4054451.326387, 5413022.861437, 4090457.4134840006, 3167864.4782539997, 3445743.3820990003, 8043370.644408, 4956026.777810001, 4490129.421905999, 3943631.754505, 3948761.457761]",True
electric-salad-12616,3,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,106780117.162346,"[14214541.41916, 3337268.399493, 4559055.114633, 5345650.201113, 5336374.500686999, 3647467.318625, 4273419.804682999, 2547931.0924640005, 5385633.084275999, 3789480.5131009994, 4054451.349974, 7401388.236279, 7012093.743159, 3652854.570833, 3567651.4665229996, 7792887.900183, 8072704.778843, 4681124.197867999, 4096714.312149, 4011425.158299999]",True
sage-serenity-12619,5,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,106739099.28822,"[14214541.316383, 3337268.265906, 4559055.191164001, 5345650.104568, 5336374.5862839995, 3647467.288456, 4273419.6096749995, 2547930.9823310003, 5385633.134043999, 3773008.858975999, 4054451.557252, 7401388.306884, 7060655.944273, 3652854.771721, 3567651.5159199997, 7784482.895421, 7995610.453843001, 4693515.525664, 4096713.955281, 4011425.024173999]",True
generous-sponge-12621,8,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,106755596.442123,"[14214541.358863, 3337268.190064, 4559055.041713001, 5345650.076529, 5336374.472875, 3647467.107588, 4273419.660538999, 2547931.0418030005, 5385633.2189879995, 3773008.998852, 4054451.457183, 5413022.863298001, 7697751.694872999, 3502804.257474, 3567651.5359199997, 8196088.856091999, 8945568.676845001, 4719285.321262999, 4142526.767603, 4096095.843758]",True
lunar-sun-12623,10,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,97973809.30628502,"[14214541.382787, 3337268.112237, 4559055.045221001, 5345650.259428999, 5336374.63321, 3647467.288984, 4273419.685582999, 2547931.0878350004, 5385633.209554, 3773008.931791, 4054451.514146, 5413022.8168750005, 4090457.336738, 3167864.5952069997, 3445743.369311, 8043370.679819999, 4956026.7814340005, 4490129.406432999, 3943631.766751, 3948761.402939]",True
trim-shape-12626,15,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,98070616.270659,"[14214541.395804, 3337268.8476690003, 4559055.085843001, 5345650.173824, 5336374.258428, 3647467.119897, 4273419.557399999, 2547930.8998280005, 5385633.063833999, 3773008.7743259994, 4054451.332426, 5413022.8320390005, 4090457.372351001, 3167864.365043, 3445743.274327, 8043370.642345999, 4956026.776184001, 4596640.669521, 3938349.987275, 3944339.842294]",True
generous-field-12629,25,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,98070616.23617405,"[14214541.419913, 3337268.367477, 4559055.116344001, 5345650.126682, 5336374.430608, 3647467.257023, 4273419.590446999, 2547930.9062340003, 5385632.947623, 3773008.671324, 4054451.427766, 5413022.785024, 4090457.3390580006, 3167864.4551259996, 3445743.207713, 8043370.776143, 4956026.907534, 4596640.792237001, 3938349.9141910006, 3944339.797707]",True
clean-jazz-12632,50,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,98070614.55907296,"[14214541.363419, 3337268.206674, 4559055.126414001, 5345650.087061, 5336374.560303, 3647467.136016, 4273419.687363999, 2547930.9778680005, 5385633.1097989995, 3773008.8660229994, 4054451.378073, 5413022.751507, 4090457.352025, 3167864.2673489996, 3445743.0616530003, 8043370.481039999, 4956026.6213380005, 4596640.438742001, 3938349.598628, 3944339.487777]",True
woven-paper-12635,70,0.01,2e-05,job_random_1_MAB_rep16_round20,0.01,0,98070615.85359198,"[14214541.327729, 3337267.989724, 4559055.103290001, 5345650.032907, 5336374.583427, 3647467.252023, 4273419.595922999, 2547931.0973080005, 5385633.200397, 3773008.8253509994, 4054451.433386, 5413022.883461, 4090457.378377, 3167864.354672, 3445743.373525, 8043370.611648, 4956026.803534001, 4596640.530523, 3938349.778699, 3944339.697688]",True
efficient-sound-12637,3,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,106780116.87431902,"[14214541.342047, 3337267.9394360003, 4559055.197186001, 5345650.121460999, 5336374.563916, 3647467.232032, 4273419.637068, 2547931.1824320005, 5385633.2335789995, 3789480.655261999, 4054451.574544, 7401388.227285, 7012093.943079, 3652854.565588, 3567651.4619249995, 7792887.981102, 8072704.701984, 4681124.237418998, 4096714.108003, 4011424.968970999]",True
rich-star-12639,5,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,106739097.742711,"[14214541.349373, 3337267.60721, 4559054.938492001, 5345649.978297, 5336374.370848999, 3647467.152275, 4273419.483914999, 2547930.9033430004, 5385633.233204, 3773008.875349, 4054451.469532, 7401388.438039, 7060655.909151, 3652854.568533, 3567651.413591, 7784482.932888, 7995610.539619001, 4693515.592172, 4096713.960975, 4011425.025903999]",True
legendary-wave-12642,8,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,97973807.054241,"[14214541.387843, 3337267.979921, 4559055.068974, 5345650.170593999, 5336374.443363, 3647467.003604, 4273419.488938999, 2547930.913397, 5385633.0561339995, 3773008.746741, 4054451.291955, 5413022.676574, 4090457.271419, 3167864.340998, 3445743.168777, 8043370.665546999, 4956026.678211001, 4490129.540657999, 3943631.888292, 3948761.2723]",True
wild-dream-12645,10,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,97973807.261985,"[14214541.338336, 3337267.677567, 4559054.9488160005, 5345649.911948999, 5336374.226344, 3647467.012316, 4273419.605256999, 2547931.02969, 5385633.156285999, 3773008.864994, 4054451.463073, 5413022.846272, 4090457.316634, 3167864.431909, 3445743.246972, 8043370.659564, 4956026.79941, 4490129.608684999, 3943631.709508, 3948761.408403]",True
legendary-pine-12648,15,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,98070614.300303,"[14214541.360424, 3337268.14046, 4559055.170446001, 5345650.134446, 5336374.39358, 3647467.183434, 4273419.510476, 2547930.781305, 5385632.985063999, 3773008.648529, 4054451.204059, 5413022.66294, 4090457.209382, 3167864.219282, 3445743.067162, 8043370.563658, 4956026.622776001, 4596640.751495, 3938349.9587960006, 3944339.732588999]",True
amber-cloud-12651,25,0.01,2e-06,job_random_1_MAB_rep16_round20,0.01,0,98070615.22497,"[14214541.355332, 3337268.236337, 4559055.162913001, 5345650.14445, 5336374.454752999, 3647467.183174, 4273419.757185999, 2547931.0386920003, 5385633.053828999, 3773008.8159409994, 4054451.423398, 5413022.809403, 4090457.414439, 3167864.3586199996, 3445743.182787, 8043370.482841999, 4956026.624835, 4596640.447406, 3938349.69206, 3944339.586573]",True
